id_code,megapixels,aspect_ratio,area_ratio_s1,area_ratio_s2,black_region_pct,varLapNorm,specSlope,brenner,tenengradVar,regionMin,region_centre,region_q1,region_q2,region_q3,region_q4,illum_plane_tilt,illum_radial,local_contrast,saturation_count,stage1_verdict,enhancement_applied
e9f82b5bbaf4,4.194176,1.391705069,1.278473544,0.7556893678,16.53953005,0.0008817559033,-2.584456997,3.939773883,3.156551769,0.0004850060987,0.0008110534433,0.0006018211625,0.0004850060987,0.001207120109,0.001663958983,0.07869998771,-0.05940326292,0.01073756712,0.1240401671,pass,0
ea9e0fb6fb0b,3.053056,1.505617978,1.250519415,0.7774543991,25.34169042,0.002882544632,-2.330246595,6.47980663,14.71422778,0.00210230148,0.002856818417,0.002549641447,0.00210230148,0.002913651682,0.004946325999,0.03307824993,-0.07301566154,0.0136947523,0.1277112874,pass,0
eadfc8809ec8,6.869376,1.505617978,1.250926387,0.7771335678,25.24912015,0.0005459469483,-2.861687151,2.375753,1.694365484,0.0004511444492,0.0005235578776,0.000469190373,0.0004511444492,0.0006501303448,0.0006541202456,0.03448902928,-0.03964793348,0.009324641095,0.1410343571,pass,0
ee059945b08a,5.067304,1.321756895,1.29637209,0.7420386104,9.202921317,0.003597440818,-2.167583368,4.074555826,64.96032016,0.003189030853,0.003735269526,0.003881476082,0.003978207722,0.003455075861,0.003189030853,0.06283133814,-0.02739366496,0.01003539114,0.03570990775,pass,0
f7edc074f06b,4.194176,1.391705069,1.277488845,0.7564467613,16.59350967,0.001933058989,-2.92247022,6.534200643,54.93112052,0.001512124744,0.00189100616,0.001512124744,0.001775705473,0.002282694501,0.002277430164,0.01907592047,-0.01922391866,0.01253468958,0.1217192197,pass,0
f9aa35187bf3,1.1025,1,1,1,20.36172336,0.003185460127,-2.247136716,16.19715697,44.86202266,0.002420192737,0.003247515649,0.003300942782,0.002420192737,0.002894202441,0.004430452088,0.03635257626,-0.05816182073,0.01911788292,0.6764144454,pass,0
042470a92154,4.194176,1.391705069,1.277488845,0.7564467613,16.6184967,0.001764405344,-2.550517653,4.742110623,4.599804101,0.001291036704,0.001559552666,0.001291036704,0.001582522633,0.002684154092,0.001672653562,0.02881540722,-0.03163932922,0.009739173702,0.07769145711,pass,0
069f43616fab,5.629824,1.489711934,1.166218304,0.8465547915,45.02233107,0.0001976036347,-2.951768688,2.186541403,0.4618843864,0.000140983011,0.0001716886689,0.0001605878351,0.000140983011,0.0002170377813,0.0003179537074,0.08702230477,-0.1102291341,0.01330200198,0.2458365454,fail,0
070f67572d03,4.194176,1.391705069,1.285349461,0.750419321,16.42534791,0.0007360455697,-2.761789897,5.088232152,4.502911179,0.0004527763472,0.0006970964548,0.0007769040573,0.0004527763472,0.0007368119674,0.001131595953,0.08140024618,-0.04133977377,0.01067731391,0.1654652369,pass,0
093a42649c29,12.212224,1.505617978,1.293700124,0.7440625575,27.93188202,0.001082386081,-2.811714772,3.406346505,2.072043757,0.0006716555672,0.001020510486,0.0009390232863,0.0006716555672,0.001484460502,0.001404332692,0.04769092111,-0.02580196873,0.009073086938,0.05966286109,pass,0
0c917c372572,4.194176,1.391705069,1.278965666,0.7553110976,16.50686571,0.0006113871879,-2.925316088,5.339998482,8.29263504,0.0004627748618,0.0005667845595,0.0004891919182,0.0004627748618,0.0009582725153,0.000636568683,0.0950839063,-0.03307557683,0.01313670003,0.107000616,pass,0
0dc8d25b3f69,4.194176,1.391705069,1.277981271,0.7560679223,16.54956778,0.001007228251,-2.803566406,6.867792537,5.33143055,0.000841866516,0.0009801912066,0.001229240662,0.001073918522,0.000841866516,0.0009186057374,0.02798233501,-0.01455803389,0.01222214908,0.1162837873,pass,0
0edadb2aa127,12.212224,1.505617978,1.289226823,0.7474618393,27.68882228,0.001699591084,-2.602145659,3.54881001,2.94158874,0.001254075096,0.001708118858,0.001254075096,0.001398068214,0.002310572731,0.002078780017,0.04081620937,-0.04076668771,0.008083059908,0.03859218692,pass,0
166068a24416,4.194176,1.391705069,1.278473544,0.7556893678,16.55300111,0.001340978351,-2.714291612,4.449219858,2.76457403,0.001119863073,0.001244340662,0.001202821369,0.001119863073,0.001231577703,0.001973769091,0.02599468894,-0.05166641503,0.01021901756,0.1257173748,pass,0
191a711852bd,4.194176,1.391705069,1.278965666,0.7553110976,16.50629349,0.0006486497806,-2.760366981,3.349398008,1.599217206,0.000580479364,0.000619149646,0.0005876971591,0.000580479364,0.0007317798299,0.0007023100891,0.04371172838,-0.06514345061,0.0107482625,0.1401821254,borderline,2
19244004583f,4.194176,1.391705069,1.278965666,0.7553110976,16.52107589,0.001193271889,-2.873874508,5.231028488,4.970478541,0.001016894204,0.001094799323,0.001174328083,0.001016894204,0.001188094753,0.001475622665,0.01599128484,-0.04701635691,0.01183170412,0.1130738053,pass,0
1c9521878baf,6.869376,1.505617978,1.250112341,0.7777754291,25.33924479,0.0004188603488,-2.810741328,1.997506597,1.1656644,0.0002737114968,0.0003774925328,0.0002737114968,0.0004188851038,0.0005394747112,0.0004742645043,0.03227953681,-0.09756014845,0.009607986532,0.1397422519,pass,0
237c078d00fc,5.067304,1.321756895,1.29637209,0.7420386104,7.53134211,0.00170932772,-2.017929236,4.374186799,0.821257718,0.001427218834,0.001736935407,0.001427218834,0.001593366734,0.002223211633,0.001754831637,0.1369836915,-0.1304641192,0.01043780863,0.2088069407,pass,0
25b0e72705a8,4.194176,1.391705069,1.277981271,0.7560679223,16.62741382,0.002715049468,-2.723012859,7.783062849,10.71581597,0.002512283105,0.002548130655,0.002512283105,0.002578574928,0.003079206419,0.00271303644,0.01536377982,-0.06759197047,0.01031700558,0.1206820078,pass,0
2665f72e2dd3,5.629824,1.489711934,1.164306946,0.8481847122,45.15272591,0.000933553387,-2.788953874,3.222712749,1.885183871,0.0007310548463,0.0008287267986,0.0007310548463,0.0008189875767,0.001349028883,0.0009403645935,0.03856142156,-0.008545476138,0.01185073339,0.167724322,pass,0
299086c6d1b5,5.067304,1.321756895,1.29637209,0.7420386104,9.262953239,0.003652086048,-2.212314351,4.051607748,5.294003395,0.001975397562,0.003604028702,0.003700337211,0.005969887159,0.005340458021,0.001975397562,0.05813977702,-0.1187427357,0.008284731466,0.04623827894,pass,0
2bbd1f99ecc3,5.629824,1.489711934,1.165353789,0.8472916512,45.07034323,0.001107174613,-2.587406371,3.639791305,1.850812516,0.000725663173,0.001070919713,0.0008401565818,0.000725663173,0.001429639073,0.001723563068,0.04364889599,-0.006718323892,0.009660552399,0.2938130145,pass,0
2f42e20db938,5.067304,1.321756895,1.29637209,0.7420386104,7.795545718,0.002385422291,-1.734869912,3.405572463,0.6968508228,0.001937319722,0.002446858464,0.002084842954,0.001937319722,0.002799034316,0.003000986996,0.09720762018,-0.1365482306,0.008528742547,0.01866326504,borderline,3
3218a6d8eb2c,8.768144,1.309119011,1.195187744,0.8222020475,24.86117929,0.001560922773,-2.731614917,3.771580014,2.445036871,0.001435835246,0.001495078813,0.00163190388,0.001435835246,0.001515059265,0.0016757768,0.01997063599,-0.05166418101,0.008747201558,0.08052177503,pass,0
3435fd8675a2,1.648692,1.321396598,1.296067656,0.7422689673,0.0001213082856,0.005563338357,-2.481688044,17.58069579,27.28933359,0.004403061397,0.005100222081,0.006788788585,0.004403061397,0.005314336995,0.006325319418,0.03244607926,-0.2504941777,0.0184710938,0.9745919488,pass,0
36865bbc64d6,5.629824,1.489711934,1.165534794,0.8471373244,45.18627936,0.002411609433,-2.581172521,4.945770617,4.676717269,0.001753212845,0.002324358872,0.002161477766,0.001753212845,0.002922598288,0.003249465615,0.04324269924,-0.02596786567,0.01074708475,0.2046394004,pass,0
36b5b3c9fb32,5.067304,1.321756895,1.29637209,0.7420386104,7.552596016,0.001576284471,-2.505002715,7.797723757,4.741860328,0.001474475058,0.001490249047,0.001499947031,0.001474475058,0.001698683815,0.001649052068,0.01784483067,-0.2019332429,0.01304892948,0.1437905678,pass,0
383e72af1955,4.194176,1.391705069,1.279457636,0.7549331113,16.4805435,0.001130802031,-3.064294502,7.494290477,48.62810838,0.0008524957188,0.00110281626,0.0008565592224,0.0008524957188,0.001504589545,0.001463267842,0.0527608803,-0.02965703346,0.01405092382,0.2033998172,pass,0
3b018e8b7303,5.067304,1.321756895,1.29637209,0.7420386104,9.179575569,0.001052864815,-2.892843789,3.940616746,3.390640287,0.000926331806,0.001072545961,0.001100501543,0.001064156027,0.000926331806,0.001136721173,0.04854511742,-0.1348379628,0.009458872387,0.04610891395,borderline,3
3fa4f4d77177,4.194176,1.391705069,1.278473544,0.7556893678,16.57984787,0.001237679335,-2.577956976,3.955979199,3.020268173,0.0008585856732,0.00111659153,0.0008585856732,0.001066209111,0.002166961157,0.001093733418,0.03220293775,-0.04868730584,0.01004249603,0.123928629,pass,0
405b4f78658f,3.785544,1.216553288,1.166764585,0.84608948,18.62012435,0.002408674305,-2.412503165,5.214355249,4.271167128,0.002015390226,0.002328987229,0.002543654119,0.002015390226,0.002391140136,0.002801374987,0.02940795675,-0.02289014551,0.01025221391,0.06586227481,pass,0
42cc993f23a9,5.067304,1.321756895,1.29637209,0.7420386104,7.987166351,0.002400532979,-2.036106682,3.672196239,0.9651711378,0.002089042624,0.00243844109,0.002381769316,0.002879720911,0.002363966875,0.002089042624,0.06051850313,-0.06523039206,0.00801936623,0.01908818527,pass,0
498f143c0374,12.212224,1.505617978,1.29379867,0.7439878254,27.96619191,0.0004306322345,-2.997593238,2.320429362,1.314467482,0.0003330873354,0.0003330873354,0.00035610339,0.0003540770178,0.000534973738,0.0004739925085,0.03912443571,-0.1594456684,0.009333024809,0.09272553038,borderline,2
4c60b10a3a6a,5.067304,1.321756895,1.29637209,0.7420386104,9.273747934,0.003824029469,-2.115906148,4.301305845,9.685075917,0.00220973033,0.003656398022,0.00581326513,0.003823321417,0.00220973033,0.005434792976,0.06967276674,-0.1312513816,0.009184887698,0.0430463036,pass,0
4d9fc85a8259,4.194176,1.391705069,1.279457636,0.7549331113,16.49828238,0.0006363574821,-2.718326322,2.416837196,1.115338737,0.0004562756613,0.0005803072367,0.0004562756613,0.0006222191709,0.0008510407883,0.0006347711299,0.02944110767,-0.02102917067,0.01057768331,0.1578717889,fail,0
4fecf87184e6,4.194176,1.391705069,1.277488845,0.7564467613,16.59350967,0.001933058989,-2.92247022,6.534200643,54.93112052,0.001512124744,0.00189100616,0.001512124744,0.001775705473,0.002282694501,0.002277430164,0.01907592047,-0.01922391866,0.01253468958,0.1217192197,pass,0
50a2aef380c8,6.869376,1.505617978,1.250926387,0.7771335678,25.16854515,0.0004561099971,-2.756499202,2.322580608,0.3907326672,0.0003275219398,0.0004244180509,0.0003275219398,0.0004235615047,0.0006056310259,0.0004695945145,0.02434459595,-0.05587776899,0.01008213397,0.1762684775,pass,0
51269b77d312,4.194176,1.391705069,1.278965666,0.7553110976,16.56241894,0.001289138919,-2.710448195,6.115838392,10.37487366,0.0009381297583,0.001241409133,0.001061583991,0.0009381297583,0.00158589101,0.001773428559,0.0311680994,-0.03494760338,0.01332433092,0.1565072228,pass,0
5b3e7197ac1c,4.194176,1.391705069,1.276996268,0.7568258851,16.6508034,0.002707973869,-2.529665981,5.901637102,9.215201473,0.00160821349,0.002672683941,0.002783090178,0.00160821349,0.003044240567,0.004488439518,0.05105561705,-0.04304258183,0.009790352965,0.03538519806,pass,0
6061f5b7378d,5.629824,1.489711934,1.165263435,0.8473686981,45.0701656,0.0004881870597,-2.806342466,2.976981118,0.8463714271,0.000295475582,0.0004864697494,0.000295475582,0.0004040209325,0.0008216059659,0.0006910218903,0.1191903968,-0.07096576314,0.01142250848,0.2452098706,borderline,2
6181aa9f75f4,5.067304,1.321756895,1.29637209,0.7420386104,1.6201712,0.004887826055,-2.551255113,11.8378081,29.85063191,0.004426873869,0.004796998582,0.004426873869,0.004670112651,0.004736788147,0.005884451799,0.03792852417,-0.1715408622,0.009907615769,0.1456108625,pass,0
697538183db5,5.629824,1.489711934,1.165353789,0.8472916512,45.10176517,0.0008447446408,-2.854747991,3.554879784,2.606260727,0.0005440236427,0.0007427055817,0.0007166744345,0.0005440236427,0.000679111004,0.002089985529,0.08365626805,-0.05430031251,0.0140054342,0.3513796667,pass,0
6a244e855d0e,6.869376,1.505617978,1.257018769,0.7723448338,24.8811828,7.36126535e-05,-2.683952712,0.6255618949,0.03073434887,6.552827105e-05,6.720749015e-05,6.552827105e-05,7.875721252e-05,7.6918331e-05,7.041646531e-05,0.01491619792,0.01478852721,0.008123297608,0.09040357785,fail,0
6b128e648646,6.869376,1.505617978,1.251740025,0.7764925007,25.19700479,0.0003842216021,-2.977229932,2.855324233,2.31799879,0.0002747480993,0.0003562417934,0.0002747480993,0.0003507452404,0.0004611479221,0.0004737808043,0.03461983644,-0.0920262145,0.0115179769,0.1227595841,pass,0
6fb656d506b2,8.768144,1.309119011,1.192808161,0.8241778752,24.65795498,0.0009063214023,-2.863177653,3.749959916,2.091815316,0.0006510034164,0.0008328706585,0.001044429161,0.0006691568509,0.0006510034164,0.001485945295,0.04369248868,-0.09005369389,0.01045334203,0.09028020924,pass,0
71a39c660432,6.869376,1.505617978,1.250926387,0.7771335678,25.22121369,0.0006832922937,-3.188275673,4.479283759,12.43468961,0.0005483776047,0.0006586222912,0.0005483776047,0.0006188656071,0.000861624418,0.0006727135115,0.01523814362,-0.05713457656,0.01555502088,0.1660944597,pass,0
762d6e5d5068,4.194176,1.391705069,1.280441121,0.7541779894,16.54451315,0.002504933184,-2.435669346,5.609070208,6.324754389,0.001869733828,0.002409495182,0.001869733828,0.002642139136,0.003111779638,0.002484612732,0.01323589243,0.05993599971,0.01114111747,0.07885106006,pass,0
772af553b8b7,5.629824,1.489711934,1.165534794,0.8471373244,45.23386521,0.001856659279,-2.77013859,4.963962349,4.34944214,0.001221983712,0.001522012859,0.001221983712,0.001404261661,0.002402178859,0.00323369625,0.06316516611,-0.1042607867,0.01225933117,0.1003815146,pass,0
788ddb0b70b7,5.067304,1.321756895,1.29637209,0.7420386104,9.250954748,0.002973973117,-1.720100534,2.594970467,1.319887323,0.001774102502,0.002907093974,0.004080385437,0.003327199666,0.001774102502,0.003816104931,0.07229310639,-0.1033488731,0.007736793232,0.1719897445,pass,0
7a6e384a0846,5.067304,1.321756895,1.29637209,0.7420386104,9.14350116,0.00511143079,-1.883174595,3.100789801,2.496599144,0.004437621411,0.005172403929,0.004560276537,0.00622342758,0.005568535317,0.004437621411,0.03540358596,-0.04746836608,0.007571379369,0.02717217187,pass,0
7b29e3783919,5.067304,1.321756895,1.29637209,0.7420386104,2.382548985,0.003725331075,-2.742486115,18.23666823,102.5111478,0.00324915407,0.00356015351,0.003830807471,0.004324995577,0.00324915407,0.003639898352,0.02419053858,-0.3628569038,0.01392702612,0.7931349643,pass,0
7d3835e4e63a,6.869376,1.505617978,1.250112341,0.7777754291,25.29485939,0.0009463855846,-2.550983783,2.802213741,0.9909170183,0.0007018585449,0.0008944252731,0.0007813707307,0.001216738632,0.001060399,0.0007018585449,0.04148735557,-0.03451803095,0.009366479445,0.1056748958,pass,0
7e160c8b611e,6.869376,1.505617978,1.250112341,0.7777754291,25.34444177,0.001592461288,-3.354185663,16.47690852,63.59148844,0.001124980106,0.001453527098,0.001124980106,0.001222632707,0.00188836538,0.002673098005,0.03461890477,-0.09193698127,0.01687957896,0.05173182673,pass,0
80ca40196225,5.067304,1.321756895,1.29637209,0.7420386104,2.481950955,0.004606788395,-2.493873968,13.82975008,15.50003119,0.003978700465,0.004579999504,0.003978700465,0.005168396106,0.004783234747,0.004644506191,0.01296189178,-0.2211757807,0.01130407395,0.2937345797,pass,0
8688f3d0fcaf,1.1025,1,0.9980943311,1.001907486,20.77596372,0.00895036068,-2.665132691,20.32040111,410.136468,0.007331336183,0.008617814924,0.0109462124,0.007331336183,0.007936233292,0.01052212202,0.03371636235,-0.04198402228,0.01843981859,0.4784502745,pass,0
86d6808f0609,4.194176,1.391705069,1.277488845,0.7564467613,16.58633305,0.001224474166,-3.051092535,11.23947787,18.07785636,0.001083931357,0.001192226172,0.001122753037,0.001083931357,0.001298283576,0.001435577889,0.05284339361,-0.03844376657,0.01162853864,0.1283401305,pass,0
8958a4d17b7e,4.194176,1.391705069,1.278965666,0.7553110976,16.56141755,0.001332401027,-2.968163055,14.66101533,54.04385978,0.001079879984,0.00130177718,0.001313060827,0.001079879984,0.001274726238,0.001852190113,0.05589817057,-0.08005056542,0.01500770884,0.1055275219,pass,0
8a234d68b27e,5.067304,1.321756895,1.29637209,0.7420386104,4.994115214,0.004953327493,-2.486142652,17.80661143,56.78613274,0.003823855679,0.004987499458,0.003823855679,0.005467023558,0.00694667278,0.004539318829,0.08164121191,-0.1364767424,0.01119457097,0.5265631916,pass,0
8a9bef2fbd4e,4.194176,1.391705069,1.277488845,0.7564467613,16.65995895,0.001595339203,-2.994061538,3.283214755,10.29752507,0.001339439309,0.001591326722,0.001339439309,0.001405847167,0.001957395067,0.001782127992,0.03947930554,-0.02635835486,0.01019982997,0.06391205884,pass,0
8b76c3c5cb3e,5.067304,1.321756895,1.29637209,0.7420386104,0.0004736246335,0.001670402418,-2.045895422,4.340927854,2.493435587,0.001336803589,0.001647785975,0.001715531099,0.001336803589,0.00187692771,0.001854551528,0.1161770909,-0.2304544038,0.009801804644,0.0004933613299,pass,0
8c0d05233238,5.067304,1.321756895,1.29637209,0.7420386104,8.990994028,0.004376088013,-1.638768675,2.709963661,0.8734738337,0.003377300831,0.00448995453,0.003377300831,0.004799160367,0.005067225556,0.004624819836,0.05551169665,-0.07554221341,0.006656930735,0.06505189081,pass,0
90b8bf342032,4.194176,1.391705069,1.279457636,0.7549331113,16.5543363,0.001232684349,-3.153544185,12.83825805,50.85188486,0.001037266438,0.001176159016,0.00105624786,0.001037266438,0.001543201039,0.00136997134,0.0423769129,-0.07428132662,0.01655316402,0.1158332709,pass,0
910bfd38e2f5,6.869376,1.505617978,1.251333257,0.7768129351,25.2297443,0.0005518596459,-2.825521593,2.475013719,0.7446056318,0.0004046733951,0.000541573315,0.0006071309218,0.0004046733951,0.0005675711976,0.0007398201643,0.02108814247,-0.01833403856,0.008447019255,0.1310878559,pass,0
913490237ad4,5.067304,1.321756895,1.29637209,0.7420386104,8.929166279,0.001663008185,-2.483399502,20.17697972,275.9180818,0.001333896549,0.001672442266,0.002148389992,0.001409768598,0.001333896549,0.001988144286,0.05285464161,-0.2565609076,0.01780624693,0.9242148583,pass,0
91cf56d3d1af,4.194176,1.391705069,1.278473544,0.7556893678,16.58213675,0.0009385520697,-2.898340958,4.533917016,4.618912158,0.0005972495698,0.0008758596184,0.000840438802,0.0005972495698,0.001155024825,0.001357915153,0.0716627837,-0.1039451005,0.0126400044,0.09715059228,pass,0
9a94e0316ee3,4.194176,1.391705069,1.278965666,0.7553110976,16.43381203,0.0004401642168,-2.90477036,3.955702251,2.02939091,0.0003708723968,0.0004256815175,0.0003708723968,0.0004003491976,0.0005492077605,0.0004627492489,0.05677078861,-0.08739461145,0.01178650531,0.2114460473,borderline,2
9bf060db8376,4.194176,1.391705069,1.277488845,0.7564467613,16.59350967,0.001933058989,-2.92247022,6.534200643,54.93112052,0.001512124744,0.00189100616,0.001512124744,0.001775705473,0.002282694501,0.002277430164,0.01907592047,-0.01922391866,0.01253468958,0.1217192197,pass,0
9c52b87d01f1,3.053056,1.505617978,1.249908766,0.7779360186,25.40857423,0.008275461903,-2.11934189,6.769109871,28.5575691,0.006567427651,0.008219896449,0.006567427651,0.006860367311,0.01097827443,0.01003456699,0.03178157154,-0.02513724148,0.01106701254,0.08641744368,pass,0
9f37c98b8187,5.067304,1.321756895,1.29637209,0.7420386104,9.340094851,0.002933064562,-2.36587899,5.778790307,5.657322267,0.002370311921,0.002894265201,0.004321795543,0.002929563227,0.002370311921,0.002644703326,0.0373601937,-0.1372052717,0.009703050236,0.0234870907,pass,0
a14bbd9a583e,4.194176,1.391705069,1.277981271,0.7560679223,16.54987774,0.0007156245909,-2.872664535,4.126780995,1.668581153,0.0004878264631,0.0006152127428,0.0007095965314,0.0006527214812,0.0004878264631,0.001291958351,0.06741420705,-0.1351284713,0.01084962182,0.08068467691,pass,0
a14fcf84bfe1,6.869376,1.505617978,1.252959721,0.7755323865,25.35243376,0.0002952861238,-3.190872253,3.857483666,7.820421043,0.0002331157829,0.00027457602,0.0002331157829,0.0002756759233,0.0003952543568,0.0002745131915,0.03487333302,-0.08296904364,0.01448403148,0.1494591661,pass,0
a4b8de38eac1,5.629824,1.489711934,1.165444242,0.8472145267,45.17414754,0.001251019678,-2.940771278,5.132176203,4.484436784,0.0006769853417,0.001184505753,0.001402767202,0.0006769853417,0.001083788063,0.002830642522,0.0918420319,-0.06963798373,0.01287008396,0.1686322065,pass,0
a4d4b69f7404,4.194176,1.391705069,1.277488845,0.7564467613,16.64374599,0.002392415329,-2.672423664,6.141815552,7.41456575,0.002002164494,0.002263389532,0.002002164494,0.002064140149,0.003163733021,0.002488947154,0.04463155437,-0.008953375795,0.01081827089,0.05394570191,pass,0
a763661f98a5,6.869376,1.505617978,1.254178502,0.7745740518,25.52735503,0.0002998002895,-2.831070921,1.783724578,0.3806321986,0.0002304763906,0.0002650008676,0.0002602820839,0.0003207240701,0.0003789163888,0.0002304763906,0.00740024906,-0.1141910048,0.01091610341,0.1586260308,pass,0
a8e88d4891c4,1.504,1.504,1.248610683,0.7789607049,26.29807181,0.002235276753,-2.361757675,7.699744045,15.13591173,0.0019173442,0.002203138969,0.002370545665,0.0019173442,0.00216318039,0.002558801387,0.07393771489,-0.07063768836,0.01526765957,0.136764227,borderline,2
aba3063c5413,4.194176,1.391705069,1.278965666,0.7553110976,16.50166803,0.001252159227,-2.621372201,4.686684731,5.003305616,0.0007734544325,0.001187591906,0.001204895189,0.0007734544325,0.001168455607,0.002503646949,0.08565014953,-0.04934716933,0.01072742958,0.1527098139,pass,0
ad2f0b9d059c,0.3072,1.333333333,1.306122449,0.7346938776,1.023763021,0.002746817574,-2.608315647,10.6898943,8.792383703,0.002170001445,0.00238036724,0.004137085692,0.002255315617,0.002170001445,0.002647064188,0.01674747518,-0.1190903023,0.01869014297,0.06051536729,borderline,2
b019a49787c1,5.629824,1.489711934,1.166764585,0.84608948,45.22557011,0.002191230877,-2.790547014,5.016389756,5.5127467,0.001407632936,0.002286436646,0.003301481523,0.001407632936,0.001501590862,0.003974062341,0.06391503165,0.007065887662,0.0122305702,0.1766057961,pass,0
b2ffa3e18559,4.194176,1.391705069,1.276996268,0.7568258851,16.69684343,0.002687846458,-2.875501038,8.696072008,18.80014005,0.001980807409,0.002504386514,0.002179746949,0.003444572018,0.003611472777,0.001980807409,0.055242459,-0.08273880675,0.01166832128,0.03191293579,pass,0
b6bfe9db60e5,4.194176,1.391705069,1.280932636,0.7538008533,16.49921224,0.0009601710789,-2.620808071,3.991829344,2.186706803,0.0007822659156,0.0008921819731,0.0008426476632,0.0007822659156,0.0008278086989,0.001603428108,0.0227332301,-0.07201060686,0.01084635794,0.1689238386,pass,0
b7e0f95353f2,6.869376,1.505617978,1.252959721,0.7755323865,25.16026201,0.000342264269,-2.981088373,2.204256948,1.754914663,0.0003250559047,0.0003300149283,0.0003770845599,0.0003250559047,0.0003262260246,0.0003493216121,0.005767961988,-0.02429074521,0.009911964837,0.1604738979,pass,0
bb5083fae98f,4.194176,1.391705069,1.278473544,0.7556893678,16.58993328,0.00188805618,-2.696205613,6.39286858,6.930438346,0.001220175303,0.001808046711,0.001829996198,0.001220175303,0.001773225139,0.003232202289,0.0633417119,-0.03920838904,0.01130879538,0.0991320231,pass,0
bb7e0a2544cd,1.504,1.504,1.247968513,0.7794680698,26.44182181,0.006167577934,-2.137594368,8.833163698,21.6775364,0.004607636335,0.005747562673,0.006713552155,0.004607636335,0.005909657117,0.008251075984,0.04347048729,-0.1000079737,0.01475783073,0.05974790182,pass,0
bf8092e4001d,5.629824,1.489711934,1.137185417,0.8716295718,45.16064801,0.004751583415,-2.58624042,19.00566617,19.45261215,0.003707904672,0.004251603263,0.004033797379,0.003707904672,0.008216530148,0.004459956355,0.1073817125,-0.04195701511,0.01854322943,0.1773360338,pass,0
c0a0828e01b4,6.869376,1.505617978,1.250926387,0.7771335678,25.33231548,0.0007312730051,-2.677442695,2.42396172,1.081769725,0.0004946877446,0.0006733900269,0.0004946877446,0.0006242690295,0.001015480333,0.0008355540691,0.03150800653,-0.02970838265,0.009170962435,0.1221437088,pass,0
c31651ea04c6,5.067304,1.321756895,1.29637209,0.7420386104,9.347455767,0.003136835755,-1.743698138,2.988408112,1.19815855,0.002667928935,0.003155153194,0.003247270058,0.002667928935,0.002903441614,0.003963495281,0.04243289628,-0.06603615859,0.006879335687,0.01728476764,pass,0
c3a82acb7d7a,6.869376,1.505617978,1.251740025,0.7764925007,25.28859972,0.0007710530034,-2.748495617,3.548136103,1.77109353,0.0005100482261,0.0006770078067,0.0006383120375,0.0008386915371,0.001129093752,0.0005100482261,0.02560788425,-0.09926104497,0.01041706473,0.1093291833,pass,0
c5a9ebef1517,5.067304,1.321756895,1.29637209,0.7420386104,9.101210427,0.002669102711,-2.422132716,6.988849737,10.2175417,0.002046492799,0.002679327459,0.002412388268,0.003119620685,0.003530344223,0.002046492799,0.04397377301,-0.1588890378,0.01247788681,0.05386314463,pass,0
c5ba9e455d5e,6.869376,1.505617978,1.249705165,0.7780966579,25.43063591,0.002411003078,-2.709271536,3.93525449,5.901090647,0.001946406713,0.002299969951,0.001946406713,0.002304375916,0.003071626716,0.002422318527,0.0329799921,-0.05403573122,0.007906227989,0.1163896182,pass,0
c67117c6ab3b,4.194176,1.391705069,1.280441121,0.7541779894,16.43636319,0.0003431630333,-2.884738411,3.217662772,0.6176705982,0.0002874753201,0.000328847514,0.0002874753201,0.0002888379282,0.0003787891234,0.0004408164046,0.09969597625,-0.1039130586,0.01074086481,0.1545591967,fail,0
c9ea9d5eab65,4.194176,1.391705069,1.277981271,0.7560679223,16.59062471,0.001688476328,-2.810963358,6.903605938,18.91199533,0.00119365733,0.001580615379,0.00213354749,0.001857231391,0.00119365733,0.001752803122,0.03421123193,-0.04834920419,0.01289058705,0.07149113178,pass,0
d0ffa0425ef1,4.194176,1.391705069,1.278473544,0.7556893678,16.5363113,0.001130197035,-2.821522006,3.54815388,2.941119646,0.0007646257255,0.0009952685291,0.0007646257255,0.001246030736,0.001905121585,0.000796374698,0.07481767807,-0.01899266111,0.009745977664,0.1173222755,pass,0
d16398c971e9,12.212224,1.505617978,1.288512471,0.7480059426,27.66478899,0.001083156909,-2.914263255,5.052125864,2.948417358,0.0005171268499,0.0009600714973,0.0008893607583,0.0005171268499,0.001474447381,0.002123806901,0.07811747287,-0.08863864588,0.01002286827,0.04284709372,pass,0
d2ffe9287dc7,6.869376,1.505617978,1.251740025,0.7764925007,25.21687559,0.0003775150915,-3.033731106,2.684134011,2.656910117,0.0003197329805,0.0003601132134,0.0003197329805,0.0003976368992,0.0004274357644,0.0003492617058,0.03172539797,-0.084817841,0.009784753685,0.1512516512,pass,0
d3e884109b45,5.067304,1.321756895,1.29637209,0.7420386104,9.009465388,0.002523521147,-2.35014748,7.946687181,30.72850936,0.00192026745,0.00258921444,0.003313407023,0.00192026745,0.002182207451,0.003162523314,0.05681121071,-0.1454433366,0.01376293271,0.1843511069,pass,0
dd3dad6ca78f,4.194176,1.391705069,1.276996268,0.7568258851,16.69488834,0.003551450198,-2.499256344,7.378019562,9.838457921,0.003425803854,0.003425803854,0.003461963382,0.003600989683,0.003677718298,0.003446371375,0.03960848931,-0.05748359033,0.009911617951,0.008099685085,pass,0
